x,y,name
30.2667,20.5833,Abraga
30.3083,20.8,Abri West
30.5561,20.3039,Adbur Island
30.5881,20.1019,Agetteri
30.4667,20.3833,Agger
30.5525,20.1044,Aglash Island
30.3417,20.4,Agula
30.45,20.8333,Attab West
30.5678,20.0889,Bajbol Island
30.3833,20.8,Amara East
30.3833,20.8333,Amara West
30.35,20.8167,Arneti Island
30.3167,20.6667,Arodin
30.5758,20.9981,Dakhasa Island
30.5664,20.075,Artimiri Island
30.3,20.4167,Asta En Nabi
30.5614,20.1228,Delgo
30.5722,20.9872,Doli Island
30.2667,20.5,Gabal Dush
30.554,20.9151,Ferka West
30.5714,20.9014,Ferkinarti Island
30.4833,20.1333,Handika
30.4333,20.8167,Gergetti Island
30.5,20.8,Ginis East
30.5,20.8333,Ginis West
30.5421,20.1642,Gorgod
30.35,20.5167,Irau
32.2297,20.9397,Burg Surkina
32.8114,20.91,Gebel Mindara
32.6419,20.9119,Muftah
32.5767,20.4497,El Mahattah Raqm Sab
32.5458,20.7511,El Mahattah Raqm Sit
32.7506,20.14,El Mahattah Raqm Tha
32.7311,20.5114,Qalat Er Rauweiyan
32.8947,20.9833,Umm Siniat
32.4622,20.5756,Barqat Ali Manin
32.8564,20.8511,Barqat Ailwan
32.6683,20.3317,Qalat `atshan
32.6336,20.2356,El Bint El Qalat
34.3167,20.9,Bi'r Likeit Al Fawqa
34.2667,20.8667,Bi'r Likeit At Tahta
34.4333,20.2333,Bir Howeit
34.2833,20.1333,Bi'r Al Hafef
33.0167,20.6167,Abu Siha
35.0833,20.8167,Bi'r Kiau
35,20.8333,Muhammad Amrab
35.9167,20.3333,Manufalab
34.7167,20.1667,Bi'r Nauarai
35.8,20.2833,Nefilium
35.8,20.3167,Bi'r Salalah
35.8333,20.3,Salata
35.8167,20.1833,Bi'r Serakoit
35.8167,20.0333,To Awai Well
35.85,20.1,To Kalu
35.8167,20.1667,Bi'r To Magen
35.85,20.1167,Sigwid
35.8167,20.2333,To Omrei
35.85,20.0833,Abal Haris
34.9,20.6667,Bir Abu Alamo
35.05,20.6667,Bir Abu Dueim
35.0333,20.3833,Bi'r Akomib
35.8333,20.0167,Eiglim Well
35.8167,20.5167,Bi'r Gabatit
35.8,20.3667,Garamait
35.2167,20.7,Bi'r Kamoreb
36.3833,20.1,Bi'r Kedaweb
36.75,20.2333,Keilab Abdelhab
36.8522,20.1297,Bi'r Lilli
36.75,20.4167,Kurbab
36.2667,20.6167,Midadib
36.0833,20.5333,Minniab
36.7833,20.45,Oneihi
37.1167,20.1,Musayab
36.85,20.0667,Nakasnawil
36.4083,20.4917,Salala
36.4444,20.1944,Bir Salala
36.3167,20.3667,Nimlai
36.0833,20.2833,Shashoi
36.9333,20.1833,Tiloief
36.2333,20.1,Bi'r Tita
37.1,20.3167,To Banam
36.5333,20.0833,To Eirhahib
36.45,20.05,To Galhush
36.9033,20.0325,Tohami
36.2833,20.2333,Silman
36.3167,20.45,Siteb
36.5797,20.0158,Bi'r Tombina
36.15,20.1167,To Mlai
36.3917,20.4917,To Olak
36.3,20.35,To Watai
36.4539,20.0067,Bi'r Abu Nagara
36.3167,20.4,Adarkwok
36.2833,20.4833,Adarshiyef
37.1833,20.15,Dara Lagoon
36.1,20.8667,Deirurba To-adar
36.8333,20.0333,Bi'r Dilkawah
36.3,20.5833,Bowanin
37.1,20.1667,Eit
37.1667,20.4333,Marsa Fanoidig
36.9167,20.1167,Garar
36.5,20.35,Bir Harankuk
36.8333,20.1,Godia
36.7167,20.0667,Gomadliba
36.1333,20.55,Bi'r Hebe
36.3833,20.6333,Keilab
36.55,20.9667,Bi'r Lolignet
37.0833,20.9,Muhammad Qawl
36.4167,20.9667,Bi'r Liaumet
36.4333,20.5667,Okwak
37.0167,20.9,Bi'r Nafilyum
37.1667,20.45,Marsa Salak
37.0167,20.55,Bir Salala
36.3667,20.6833,Sasa
36.9333,20.95,Bi'r Sharbah
36.4167,20.6,To Hami
36.9333,20.6167,To Hami
36.45,20.5333,Amarar
36.9833,20.9,Akelabilli Mine
37.1167,20.65,Dabadib
37.0333,20.9,Bir Dilkwa
37,20.9,Bi'r Eilahab
28.1833,19.9,Laqiyat Umran
28.4667,19.8333,El Gir
29.9333,19.0667,Qirwid
29.9,19.05,Shamsi
29.95,19.3167,Tarfawi
29.6833,19.1167,Dakar Al Arak
29.7167,19.05,El Batha
30.4,19.7333,Kabodi
30.3833,19.7167,Kabodi Island
30.4167,19.6667,Kabrinarti
30.5667,19.9667,Kudayn
30.3743,19.7518,Kulumbali Island
30.4,19.9667,Kasakana
30.3833,19.95,Melegab
30.5424,19.9622,Mahas
30.3167,19.95,Markol
30.4667,19.9333,Mashakeila
30.2833,19.8167,Musul
30.3204,19.7981,Musul Island
30.3833,19.8667,Masida
30.55,19.9333,Sabu
30.3333,19.8333,Sadeik
30.3,19.9333,Sugden Island
30.2833,19.9167,Tagab
30.3,19.7167,Taqab
30.3833,19.8,Simit East
30.3406,19.7772,Simit Island
30.25,19.75,Simit West
30.3833,19.7,Tumbus
30.4551,19.9509,Defoi
30.4967,19.9425,Kagbar
30.3629,19.7003,Dagarti
30.3833,19.6667,Badin Island
30.3167,19.9167,Arduan
30.3667,19.9167,Jezirat Arduan
30.3667,19.6667,Akkad
30.3641,19.7706,Akur Island
30.4,19.8833,Barqa
30.4167,19.9,Fad East
30.3833,19.9167,Fad West
30.3333,19.9667,Gaugul
30.5333,19.9167,Geddi
30.3667,19.7167,Hannek
30.3417,19.8917,Habarab
30.4833,19.3833,Kerma Basin
30.4833,19.1333,Khana
30.4667,19.4333,Kimnar
30.3667,19.6167,Koban And Sorog
30.2667,19.1,Nusub Kodris
30.4,19.4833,Korba
30.4333,19.2167,Kubtot
30.45,19.3,Kulumesid
30.0667,19.1,Kurumbeti
30.05,19.15,Karabat El Milh
30.4833,19.2333,Magassir Island
30.45,19.2,Maragha
30.4167,19.4833,Marawarti
30.4667,19.6,Bir El Murra
30.3833,19.5667,Mushu
30.45,19.2667,Qarada
30.5833,19.3667,Bi'r Qizan Al Hamir
30.4583,19.0167,Sortot
30.5167,19.15,Sulaym
30.4833,19.2667,Tahtam Island
30.2,19.3167,Serrar
30.45,19.1,Shaykh Sharif
30.6333,19.0167,Bi'r Shetilat
30.6,19.2833,Bi'r Al Ulaymat
30.25,19.2,Bi'r Teleit
30.4833,19.0333,Timinar
30.6167,19.2333,Bir Umm Gassab
30.1333,19.0833,Umm Hillal
30.0833,19.2,Zeheiliya
30.0833,19.05,Wad Said
30.5333,19.4667,Bir Uqud En Nom
30.4172,19.5217,Argo
30.4743,19.1842,Dongola
30.4119,19.6315,Kerma
30.4807,19.3364,El Koin
30.25,19.4,Abu Naml
30.6167,19.2,Bir Abu Rai
30.4833,19.5167,Abatta
30.4667,19.2833,Agada
30.4667,19.4167,Anguri
30.45,19.4167,Jezira Argo
30.3833,19.5333,Argosab West
30.6333,19.0833,Bi'r Al Alam
30.5,19.5667,Bi'r Ad Dafain
30.45,19.5,Dar Al Awada
30.0833,19.0333,Dar Kadreis
30.4667,19.5333,Bayud
30.1167,19.25,Bayyudah
30.1,19.2167,Bi'r Bayyudah
30.4333,19.55,Alborgaig
30.4,19.55,Berkia
31.1667,19.5,Bisharin
30.4167,19.5667,Artigashi Island
30.1833,19.35,Asala
30.5583,19.4083,Bir Ed Digania
30.5,19.15,Dongola Island
30.5,19.25,Dongola Reach
30.4,19.5333,Bullinarti
30.2667,19.3167,Bi'r Buwayrah
30.4667,19.3167,Et Tura
30.45,19.35,Ez Zawarat
30.5167,19.5,Bi'r Ad Duweiga
30.4167,19.5,Galf Island
30.25,19.5,Gawabra
30.25,19.4667,El Laqiya
30.2167,19.3667,El Mangur
30.45,19.1667,El Urdi
30.0833,19.0667,Es Sawani
30.4833,19.3667,Hamednarti
30.5167,19.5667,Bi'r Al Hatani
30.4167,19.4333,Gharb Benna
30.1167,19.0167,Gharud
30.4333,19.4833,Gronti
30.1167,19.0333,Hibail
30.0667,19.0167,Barqat Hofra
30.15,19.05,Hugani
30.5667,19.3667,Bir Idris
30.45,19.3333,Irs Island
30.4833,19.15,Irtidi
30.3667,19.5833,Hafir
30.4167,19.4,Hag Zummar
32.1167,19.0667,Abu Haraz
32.9333,19.05,Kabana
32.6833,19.1667,Kabna
32.8333,19.4167,Kuhayli
32.95,19.6167,Meheisa
32.75,19.1667,Monassir
32.55,19.1333,Salamat
32.9833,19.4833,Barqat Es Salih
32.4167,19.0167,Salmia
32.9333,19.9167,El Mahattah Raqm Tis
32.9667,19.4667,Shamkhiya
32.4833,19.1333,Shankuk
32.5167,19.0833,Shellal
32.5333,19.1167,Sherari Island
32.5167,19.1333,Sherri Island
32.6833,19.25,Umm Belgi
32.4833,19.0333,Tibet Island
32.6833,19.2333,Umm Dueima
32.45,19.0167,Umm Ghafur
32.8667,19.4,Umm Saffaia
32.6667,19.25,Umm Saiyal
32.5,19.0667,Walad Sabir
32.65,19.2,Abu Rumaylah
32.3167,19.2,Abu Gharban
32.5083,19.2167,Daghfali
32.4333,19.0167,Darmag Island
32.3667,19.4333,Barq El Bisharin
32.5667,19.15,El Amarin
32.6667,19.15,El Egula
32.8,19.3333,El Gamamia
32.7167,19.25,El Ganaet
32.6833,19.2,El Heibah
32.6333,19.1667,El Heleiba
32.6833,19.2167,El Howila
32.7167,19.3,El Kab
32.7333,19.2833,Es Sadda
32.6,19.15,Es Senuda
32.45,19.0333,Kamsab
32.9667,19.5333,Dahr El Himar
32.55,19.1167,Hosh Faraneib
32.7333,19.3167,Hagar El Beida
34.25,19.55,Bir En Nigeim
34.1833,19.7167,Anag
33.8333,19.25,Eirayab
33.3318,19.5393,Abu Hamad
33.2833,19.4833,Kelesaikal
33.1667,19.5,Kendi Island
33.2167,19.4833,Jebaliya Island
33.2833,19.4667,Kadeita
33.4833,19.2167,Korgus
33.5,19.2,Korgus Island
33.2167,19.5333,Korti Island
33.3833,19.4167,Kugangeli Island
33.25,19.5,Mograt Island
33.5667,19.0333,Mari Island
33.3,19.5167,Nuri Island
33.3167,19.5,Megal
33.1333,19.7,El Mahattah Raqm Ash
33.1333,19.5167,Ras El Gezira
33.1,19.5167,Shallal
33.5,19.4167,Rubatab
33.35,19.45,Singerab
33.4167,19.8167,Bir Tundubo
33.5,19.1833,Ubeidab
33.15,19.5,Umm Tifai Island
33.4158,19.3444,Dagash
33.582,19.1364,Abu Dis
33.5333,19.1667,Atmur
33.4333,19.2667,Amin Island
33.5833,19.0833,Baswi Island
33.5,19.8,Qalat Biyar
33.4167,19.2833,El Ku
33.3333,19.5333,Bortogol Island
33.2333,19.5167,Es Sihan
33.4,19.3,Ez Zuweira
33.5833,19.05,El Fuqara
33.55,19.0167,El Gereif
33.3333,19.4167,El Ghireib
33.6,19.0833,El Hafira
33.4667,19.2333,El Kenisa
33.3,19.4833,Fillikal Island
33.25,19.5167,Geshabi Island
33.1667,19.5333,Hebit Island
34.9833,19.5667,Komotit
35.5,19.1667,Kurbab
35.7333,19.8667,Kurbab
35.6667,19.8333,Karamkwar
35.9667,19.35,Mistaheil
35.3833,19.5833,Mansurab
35.65,19.9,Lagag Dabana
35.95,19.5833,Ogog Plain
34.75,19.25,Nafab
35.9167,19.3667,Mashitri
35.95,19.2667,Bi'r Maua
35.6667,19.4,Bir Salala
35.9667,19.1667,Bi'r Tauknael
35.8167,19.3833,To Eilahab
35.9572,19.591,Tehamiyam
35.85,19.65,Bi'r Wario
35.75,19.25,Aliab
35.6833,19.7167,Bi'r Adawit
35.8333,19.7,Adlab
35.6167,19.8,Damaku
35.9667,19.8,Barsi
35.25,19.5,Bisharin Umm Nagi
35.3167,19.5333,Bi'r Fanoidig
35.7667,19.7333,Bi'r Hindiet
36.8917,19.2731,Kamob Sanah
36.8308,19.3142,Lindiab
36.3947,19.0489,Kwanada
36.99,19.3122,Obo
36.9015,19.271,Bir Okwak
36.8144,19.2986,Oshamakh
36.6575,19.1722,Oshid
36.0639,19.0767,Bi'r Sararat
36.53,19.0919,Bir Sarar Nawar Sakh
36.4203,19.0267,Tamai
36.66,19.0844,Tukamoi
36.6739,19.3464,Agabat Tumabaf
36.7831,19.25,Ugeilu
36.6608,19.0892,Ungwa
36.5333,19.0833,Adadamin
36.9192,19.1469,Adarakimi
36.7022,19.3269,Bir Adet
36.9244,19.3361,Mahattat Akwat
36.8442,19.2058,Mahattat Asot
36.7197,19.1819,Bir Dissibil
36.8119,19.1117,Garib
36.8358,19.1017,Erba
36.9967,19.2475,Eriam
36.8367,19.0336,Mahattat Gumateb
37.2958,19.4419,Hor Kul Oyet
37.1667,19.9167,Kumeilab
36.5544,19.3625,Kashiani
36.2942,19.5022,Mirgat
37.1722,19.7339,Mitbay
36.5833,19.8833,Bi'r Mobeit
36.5667,19.75,Mohgan
36.9978,19.6564,Bi'r Muhammad Nur
37.3397,19.0992,Malkiyah
37.3,19.0833,Fort Mansour
37.2167,19.9,Lakiai
37.3,19.2167,Leshamadkwan
36.3811,19.6364,Li-it
37.2,19.4908,Nurab
36.75,19.85,Oga
37.05,19.1333,Oganai
37.0794,19.1917,Otao
37.2417,19.6394,Salabona
37.0825,19.0358,Salobit
37.25,19.25,Samarar
36.8333,19.75,Rahmanab
36.8167,19.75,Rahmayab
36.1475,19.1306,Tagashi
37.0325,19.3439,Tahamil
36.9494,19.9003,Taiwi
37.0742,19.0833,Takol
37.0528,19.4928,Tameideilai
36.1047,19.3175,Shalhut
37.3286,19.1092,Shamatikwan
36.9833,19.3833,Sharo
37.2167,19.7167,Shayab
36.1308,19.3325,Shidi
36.2114,19.875,Bir Rofamt
37,19.6833,Umar Hassayab
36.2493,19.994,Tehamiyam
37.1167,19.45,Tisiamti
36.3772,19.7511,Bir To Adaida
37.2167,19.1833,Fort Tobain
36.5133,19.8469,To Eirawe
37.2753,19.0428,Tofrek
37.0383,19.2556,Togaila
36.5256,19.7453,Tolagaga
37.0942,19.6328,Bi'r Tolosei
37.0667,19.6167,Sindereit
37.1233,19.4539,Mahattat Siyamtit Ti
36.9744,19.6536,Bi'r Tomrain
37.2333,19.6333,Town Station
37.1171,19.1342,Waratab
37.2103,19.6214,West Town
37.2383,19.6603,Marsa Wiai
37.1,19.1,Yakduk Pass
37.3167,19.1,Fort Yamen
37.3319,19.1051,Suakin
37.1135,19.3822,Salum
36.2025,19.7575,Abd Ar Rahim
36.1489,19.3044,Abd Ar Rahman
36.9911,19.5139,Adalamai
36.3675,19.5153,Adashabab
37.2,19.9667,Agwatiri
37.2847,19.4678,Marsa Agwetay
36.8022,19.6539,Bi'r Atomai
37.1954,19.8503,Balonai
36.5,19.5167,Amarar
36.1047,19.2639,Ambofeki
36.6672,19.6919,Bir Amra
37.05,19.8,Arbaat
37.2356,19.8372,Bi'r Daror
37.2589,19.8447,Marsa Daror
37.1833,19.8667,Ashraf
37.1592,19.5522,Asoteriba
37.2006,19.6142,Deim Arab
37.1992,19.5958,Deim Kurya
37.1917,19.6222,Deim Madina
37.2114,19.605,Deim Musa
37.1925,19.6369,Deim Salalab
36.1903,19.15,Dingat
36.4972,19.9181,Dirbat
36.9167,19.3667,Fadlab
37.2269,19.6911,Falamingu
37.2428,19.6775,Marsa Falamingu
36.7672,19.65,Bi'r Eilhabit
36.4958,19.9236,Bi'r Gabetit
36.8175,19.6408,Bi'r Ellamimish
37.3833,19.0333,Marsa Entabil
36.5233,19.8769,Bi'r Hamikwab
37.1667,19.0167,Hamob Hadal
37.2376,19.2074,Handub
37.2072,19.6583,Hayy Tarab Hadal
37.3711,19.0681,Marsa Hadad Gaba
37.3,19.4,Hoshiri
37.1453,19.745,Iryatit. Jabal
37.2133,19.6294,Hai Al Azama
36.3794,19.2539,Hamashaweb
37.2152,19.5896,Port Sudan
29.95,18.95,Murbeiti
29.7,18.8167,Murrat
29.8333,18.85,Matassi
29.8333,18.8667,Matassi Azraq
29.3167,18.9,Nusub As Salamat
29.9333,18.55,Nusub Saleh
29.3167,18.7833,Barqa Es Saqr
29.7,18.9,Nukhaylah
29.6333,18.6667,Burqat As Suayfi
29.9833,18.8167,Umm Hagar
28.55,18.5167,Tundubai
