x,y,name
24.1386,49.4696,Новий Розділ
30.9011,50.4833,Требухів
31.1642,50.4966,Русанів
24.2057,48.0557,Рахів
22.7852,49.571,Добромиль
31.5812,50.9378,Носівка
34.78,51.0787,Хотінь
34.7769,51.0099,Стецьківка
35.1006,50.632,Жигайлівка
34.7847,50.6952,Великий Вистороп
35.2019,50.6057,Бранцівка
34.6199,50.6286,Бишкінь
34.7793,50.7799,Низи
34.7326,50.406,Олешня
35.0685,50.4151,Кам’янка
35.4514,50.6971,Грабовське
34.648,50.1466,Куземин
34.6062,50.2375,Грунь
34.5177,50.1336,Довжик
35.2366,50.3026,Яблучне
33.3349,52.3433,Новоселівка
33.3689,52.3413,Мурав’ї
33.3142,52.3379,Колос
33.2908,52.3393,Грем’яч
33.4544,52.3279,Нововасилівка
33.12,52.3203,Городище
33.1482,52.3152,Ясна Поляна
33.211,52.3121,Михальчина-Слобода
32.4414,52.3103,Брониви
33.2745,52.3082,Богданове
33.7967,52.3076,Стара Гута
33.6189,52.3076,Улиця
33.1138,52.3052,Бучки
33.2836,52.3039,Гай
33.749,52.3032,Василівка
33.2654,52.3012,Діброва
33.5862,52.2994,Карпеченкове
32.5247,52.2977,Покровське
32.4265,52.2973,Тимоновичі
32.4636,52.2949,Медведівка
32.56,52.2935,Янжулівка
33.5756,52.2932,Зноб-Трубчевська
33.6003,52.2922,Кудоярове
32.4976,52.2908,Луб’яне
33.5292,52.2867,Любахове
33.5069,52.2867,Українське
33.0314,52.2863,Красний Хутір
33.3339,52.2815,Камінь
33.4893,52.282,Василівське
32.4437,52.2808,Заріччя
33.1258,52.274,Вильчики
33.1032,52.2733,Зоря
33.8472,52.2723,Нова Гута
33.6642,52.2716,Стягайлівка
32.4189,52.2689,Калинівське
32.4982,52.2661,Чорнозем
33.4499,52.2647,Червоне
33.5983,52.264,Зноб-Новгородське
33.289,52.264,Кам’янська Слобода
33.8873,52.2596,Гаврилова Слобода
33.6556,52.2597,Люте
33.12,52.2589,Великий Гай
32.8447,52.2578,Леонівка
33.7445,52.2561,Лісне
33.5231,52.2541,Мефедівка
32.48,52.252,Кринички
33.0544,52.2475,Буда-Вороб’ївська
33.7936,52.2469,Заріччя
32.7877,52.2455,Грем’ячка
32.7602,52.2448,Галаганівка
33.4146,52.2445,Красноярське
33.1059,52.2417,Мовчанів
32.6356,52.241,Миколаївка
32.5082,52.2407,Хотіївка
33.9533,52.2393,Винторівка
33.5783,52.2393,Кустине
33.7939,52.2383,Голубівка
33.4599,52.2379,Кренидівка
32.8217,52.2366,Архипівка
32.4027,52.2378,Гаті
33.2062,52.2341,Роща
33.8135,52.2333,Троїцьке
33.7392,52.2218,Поліське
33.1821,52.2321,Михайлівка
32.915,52.2311,Костобобрів
33.5289,52.23,Четвертакове
33.8033,52.2293,Ясна Поляна
33.2879,52.2267,Кремський Бугор
33.9732,52.2263,Хлібороб
33.372,52.2256,Очкине
32.8787,52.2215,Сергіївське
33.2446,52.2197,Ковпинка
33.027,52.2187,Осове
33.8463,52.2169,Велика Берізка
32.3812,52.217,Карповичі
32.7049,52.216,Залізний Міст
32.4738,52.215,Березовий Гай
32.4582,52.208,Прогрес
32.3932,52.2081,Набережне
33.1284,52.2003,Внутрішній Бір
33.0637,52.2077,Вороб’ївка
32.3568,52.206,Красні Лози
33.4104,52.2015,Журавка
33.189,52.2005,Будище
33.2927,52.1995,Пушкарі
33.5746,52.2008,Чигин
32.8296,52.1947,Зоря
33.8805,52.194,Перемога
32.8536,52.1912,Зелена Роща
32.9482,52.1905,Фроли
32.4492,52.1895,Лісківщина
34.0075,52.1892,Зарічне
34.0306,52.1887,Середина-Буда
33.5557,52.1875,Уралове
32.9269,52.1872,Криульки
33.7596,52.1864,Красичка
32.9808,52.188,Карасі
33.6209,52.184,Рудня
32.9133,52.184,Олександрівка
33.166,52.1834,Новеньке
33.3658,52.1827,Боровичі
32.685,52.1827,Кривуша
32.9404,52.1806,Максимихине
32.5776,52.1785,Семенівка
33.9883,52.1782,Рудак
33.7133,52.1751,Гутко-Ожинка
33.8214,52.1744,Лукашенкове
32.9168,52.1744,Газопровідне
33.9267,52.1802,Чернацьке
32.7763,52.1727,Ракути
32.8271,52.1686,Ферубки
32.9981,52.1682,Чайкине
33.4472,52.1679,Таборище
33.8032,52.1675,Луг
32.8946,52.1661,Угли
33.6944,52.1658,Жихове
32.9803,52.1655,Карабани
32.785,52.1629,Східне
34.0085,52.1637,Сорокине
33.4664,52.1617,Хильчичі
34.0363,52.161,Прогрес
32.7726,52.161,Зелений Гай
33.3102,52.1603,Рогівка
32.7396,52.1586,Марс
33.0723,52.1576,Полюшкине
33.4376,52.1514,Кривоносівка
33.9265,52.1476,Лісова Поляна
33.9569,52.1481,Ромашкове
33.8331,52.1452,Пигарівка
32.7011,52.1432,Іванівка
33.0963,52.139,Аршуки
33.917,52.1403,Демченкове
33.2759,52.137,Лісконоги
33.1882,52.1365,Смяч
32.7025,52.131,Іванпуть
32.4117,52.1332,Мхи
33.6755,52.1329,Нова Спарта
32.3454,52.1266,Блешня
33.7555,52.1308,Ріг
33.4723,52.1305,Глазове
33.9925,52.128,Шалимівка
34.0711,52.1263,Порохонь
31.4178,52.1195,Кусії
33.0716,52.1188,Узруй
32.9882,52.1188,Ясне
32.5604,52.1167,Кути Другі
34.0738,52.1128,Нововолодимирівка
33.5955,52.1137,Дібрівка
33.0493,52.1137,Клевин
