x,y,name
-72.3692,18.4546,Chaufa
-72.4181,18.4662,Fond Coupeau
-72.4202,18.4775,Fancrelle
-72.4022,18.4962,Fond Ferrier
-72.3806,18.5001,Degand
-72.4018,18.5068,Baussan
-72.3445,18.2354,Cotterelle
-72.3451,18.2528,Corail
-72.2957,18.2308,Depot
-72.3015,18.2572,Pistache
-72.2829,18.2589,Fond Jean Noel
-72.2686,18.2793,Nan Criton
-72.2817,18.3016,Jet d'Eau
-72.2638,18.2949,Platon Blane
-72.2642,18.3068,Berry
-72.3131,18.3512,Vieux Lacour
-72.3328,18.3859,Ti Boucan
-72.2589,18.4243,Boucan Michel
-72.3145,18.4945,Laboule
-72.2711,18.4717,Fort Jacques
-72.2734,18.4997,Maliove
-72.2571,18.497,Duvier
-72.3349,18.5764,Brooklyn
-72.3389,18.5771,Soleil 19
-72.3394,18.5809,Waaf
-72.337,18.5796,Linteau 2
-72.3341,18.5812,Ti Haiti
-72.3326,18.5816,Linteau 1
-72.3331,18.5785,Soleil 4
-72.3298,18.5807,Cité Gérard
-72.3277,18.579,Cité Simone
-72.3288,18.5771,Croix Bleue
-72.3289,18.5753,Deux Cité
-72.3274,18.5745,Trois Bébés
-72.3308,18.573,Boston
-72.3357,18.5724,place belekour
-72.3328,18.5837,Ti Canada
-72.3306,18.5848,Bois Neuf
-72.3268,18.5835,Drouillard
-72.3258,18.5712,PCS
-72.1852,18.2359,Coutelas
-72.2221,18.2807,Baie d'Orange
-72.2209,18.2976,Ti Zorange
-72.1979,18.3001,La Serre
-72.1669,18.3255,Minerve
-72.2835,18.5007,Montagne Noire
-72.3049,18.4944,Laboule
-72.2141,18.3434,Mare Kadeneau
-72.1946,18.3428,Calice
-72.179,18.364,Pâques
-72.1694,18.3627,Ti Couline
-72.235,18.3707,Nan Cofi
-72.2433,18.4212,Despiseau
-72.1821,18.4224,Haite Dimisseau
-72.2458,18.4505,Califebe
-72.2077,18.437,Zoulien
-72.1669,18.465,Tubereuse
-72.1594,18.4925,Morne Chacha
-72.2,18.5102,Dumay
-72.1773,18.5284,Drouillard
-72.1631,18.5288,Jona
-72.1639,18.54,Delmar
-72.1959,18.5589,Dieudon
-72.1625,18.5641,Nan Codastre
-72.1716,18.5806,Vandreuil
-72.2056,18.6022,Lamartinière
-72.1893,18.5907,Dieuran
-72.1603,18.6067,Boutin
-72.1835,18.6322,Chambrun
-72.2215,18.6918,Savane Cheval
-72.1585,18.685,Bois d'Orme
-72.3499,18.6946,Lafiteau
-72.1297,18.2398,Nan Malgré
-72.104,18.2378,Gros l'Abime
-72.0376,18.2296,Préchet
-72.0091,18.2472,Ca Compe
-72.1359,18.2777,Haut Fort
-72.0842,18.2643,Nan Palmiste
-72.0402,18.2638,Grande Tête Rouge
-72.0275,18.2781,Pichon
-72.1536,18.3178,Trois Mats
-72.1,18.2946,Caporal
-72.0721,18.324,Bois Paul
-72.1084,18.3299,Mare Blanche
-72.0534,18.2919,Bois Conte
-72.0257,18.3061,Tête Morne
-72.1269,18.3528,Bois Larne
-72.1562,18.3637,Diablette
-72.1444,18.3636,Grande Ravine
-72.0763,18.3507,Bois Pins
-72.0916,18.3629,Pistolet
-72.1599,18.3719,Inviter
-72.1272,18.3804,Nan Carrotte
-72.1195,18.4039,Doca
-72.0941,18.4036,Telange
-72.1566,18.4208,Mille Lieux
-72.1104,18.4187,Mare
-72.0999,18.4196,Minerve
-72.0946,18.425,Boucan Greffin
-72.0598,18.3952,Baucan Greffin
-72.154,18.4431,Bayard
-72.1321,18.4522,Belle Fontaine
-72.1472,18.4724,Boidine
-72.1377,18.4872,Boyaco
-72.1082,18.5165,Gallette
-72.0591,18.4405,Dièque
-72.0249,18.4356,Terre Pierre
-72.015,18.4547,Ti Place
-72.066,18.4741,Bel Fond
-72.038,18.459,Ti Fond
-72.0494,18.4842,Balisaille
-72.1374,18.5254,Jacque
-72.135,18.5338,Dame Marie
-72.1172,18.5386,Risque
-72.1451,18.5661,Desclaches
-72.1241,18.5586,Carrefour Beargé
-72.1501,18.5864,Bois Nicolas
-72.1234,18.572,Bois Leger
-72.1288,18.587,Drauilard
-72.1113,18.5539,Bonnet
-72.0932,18.5614,La Hatte
-72.1015,18.5786,Cofin
-72.0806,18.587,Grand Place Leray
-72.1399,18.6016,Coutard
-72.1288,18.6092,Dimulseau
-72.0946,18.6059,Jouanau
-72.0726,18.5912,Ti Place Leray
-72.0689,18.5678,Balan
-72.105,18.6165,Pont Janvier
-72.0746,18.6175,Cassis
-72.085,18.6256,Jondry
-72.0136,18.6327,Fonds Cede
-72.0503,18.6858,Ca Elie
-72.1537,18.7022,Fond Diable
-72.0726,18.7172,Pacot
-72.0901,18.7088,Taverneau
-72.148,18.7546,Triane
-72.1406,18.7621,La Bastille
-72.116,18.7619,Moguodé
-72.1253,18.7723,Gimballe
-72.0979,18.7672,Toutier
-72.0574,18.7088,Denignon
-72.0082,18.741,Nan Marais
-72.0241,18.7451,Brémont
-72.0652,18.7808,Gros Morne
-72.0338,18.7735,Marceline
-72.2476,18.7567,Ca Damier
-72.2267,18.7097,Terre Blanche
-72.1576,18.7109,Terre Rouge
-72.245,18.7278,Calier
-72.1956,18.7315,Bien Aime
-72.2406,18.7839,Hatte Palicarpe
-72.2173,18.7931,Aumond
-72.1798,18.7749,La Denton
-72.1572,18.7415,Saintonge
-72.1562,18.7677,Dramane
-72.3084,18.7306,Saint Phard
-72.3232,18.7542,Deux Jardins
-72.3035,18.7432,Beauger
-72.2878,18.7231,Tapion
-72.2792,18.7566,Ca Michaud
-72.3018,18.7875,Mononville
-72.4272,18.7217,Gulaive Garre
-72.3883,18.7815,Sophie
-72.4426,18.7195,Balleye
-72.4595,18.7513,Gareche
-72.4493,18.7567,Lévèque
-72.4897,18.7704,Thomas
-72.4769,18.7748,Vignie
-72.245,19.7719,Labadie
-73.3944,18.2809,Aquin
-73.3381,18.3013,Vieux Bourg d'Aquin
-73.4536,18.2686,Zanglais
-73.5461,18.2625,Saint-Louis-du-Sud
-73.6537,18.2996,Cavaillon
-73.7779,18.3439,Maniche
-73.7319,18.3456,Madame Jean Pierre
-73.7222,18.3547,Dory
-73.756,18.3546,Robert
-73.7358,18.358,Balice
-72.4533,18.8238,Jean Démas
-72.4635,18.8435,Ti Pond
-72.4427,18.8509,Jean Demare
-72.4955,18.8639,Fond Randol
-72.497,18.8839,Mare
-72.4607,18.8727,Decouver
-72.4285,18.8929,Montagne Terrible
-72.4449,18.8753,Source Figuier
-72.5036,18.9058,Co Poule
-72.5096,18.9173,Ca Chlén
-72.4826,18.9031,Louhou
-72.4689,18.9152,Grande Place
-72.4918,18.9224,Docan
-72.4503,18.9038,Mantrou
-72.385,18.7988,Casale
-72.375,18.8223,Fond Blonde
-72.3466,18.8284,Tioquin
-72.3507,18.8503,Dangoula
-72.3869,18.8623,Boucan
-72.4052,18.8776,Morne Marchand
-72.3887,18.886,Leroy
-72.3625,18.8604,Richemond
-72.352,18.8665,Nan Boguin
-72.3174,18.8511,Nan Saul
-72.3321,18.833,Fond Major
-72.29,18.8402,Dos Calé
-72.3216,18.8781,La Croix
-72.3789,18.9177,Riobe
-72.3528,18.901,Baile
-72.2111,18.8022,Gulbert
-72.1586,18.807,Grand Boucan
-72.1328,18.8082,Moguodé
-72.1168,18.7992,Trou Chouchou
-72.2395,18.8103,Bos Croix
-72.2275,18.8288,Source Colas
-72.2004,18.8162,Saut d'Eau
-72.1699,18.8387,La Fenme
-72.8714,18.8169,Nan Doval
-72.5824,18.4582,Gabare
-74.1625,18.2742,Chardonnières
-74.1528,18.2703,Calapa
-74.1338,18.2657,Bousquet
-74.1977,18.3007,Nan Casse
-74.217,18.3062,Les Anglais
-74.2209,18.3095,Débouché
-74.2168,18.3146,Derrière Morne
-74.2109,18.3199,Nan Digue
-74.1859,18.3159,Cannette
-74.2019,18.3281,Constant
-74.2,18.3309,Lizerma
-74.1813,18.3325,Bois Cochon
-74.1945,18.3364,Pierre Paul
-74.1791,18.2902,Belle Dent
-74.143,18.29,Samedi
-74.136,18.296,Malori
-74.149,18.2954,Coquignol
-74.1657,18.3217,Boco
-74.1729,18.3307,Anglais
-74.164,18.3285,Jambon
-74.2118,18.3381,Nan Pola
-74.1923,18.3453,Chanterelle
-74.1992,18.352,Nan Saint
-74.2097,18.3485,Nan Cosse
-74.1701,18.3446,Fond Bleu
-74.174,18.3541,Véronne
-74.1554,18.3475,Délabré
-74.1354,18.3368,Dubreuil
-74.1263,18.3579,Bois Délai
-74.1399,18.3684,Mahotière Piment
-74.1569,18.3651,Bacilier
-74.0951,18.2504,Port-à-Piment
-74.0991,18.2538,Bois Marguerite
-74.0979,18.262,Grande Passe
-74.0981,18.2668,Benoit
-74.1094,18.2753,Bois De Chêne
-74.0988,18.2735,Sêche
-74.0705,18.2549,Saintil
-74.0912,18.2675,Potu
-74.0861,18.2734,Fripo
-74.0799,18.2732,Raton
-74.0817,18.2693,Nan Dompté
-74.074,18.275,Déboulaye
-74.0694,18.2662,Paricot
-74.0709,18.2603,Mendos
-74.0859,18.2787,Nan Cadet
-74.1167,18.2819,Nan Cirouel
-74.1049,18.2838,Craplain
-74.1135,18.2882,Haut Bois
-74.0986,18.2873,Dolian
-74.1047,18.2966,Déloie
-74.0931,18.2939,Valmor
-74.0972,18.3001,Magasin
-74.0849,18.2913,Dupin
-74.0832,18.2818,Philippeaux
-74.2218,18.347,Béléo
-74.1689,18.299,Paris
-74.1032,18.3017,Dussable
-74.1216,18.3071,Aubin
-74.1032,18.3088,Randelle
-74.0934,18.3192,Belsue
-74.1126,18.3401,Platon
-74.1017,18.3564,Platon Mombin
-74.0891,18.3029,Cavase
-74.0733,18.2879,Guillaume
-74.0802,18.3183,Pénitence
-74.0617,18.3065,Nan Zilé
-74.0278,18.3012,Policard
-74.0401,18.2915,Nan Roche
-74.0465,18.2843,Désert
-74.0468,18.3013,Balais
-74.0273,18.3105,Cavalier
-74.0826,18.3281,Poty
-74.0645,18.3284,Nan Dassier
-74.0685,18.3397,Nan Bento
-74.075,18.3486,Duplantin
-74.0572,18.3483,Rampart
-74.4461,18.4786,Paraclet
-74.452,18.4859,Anse d'Hainault
-74.4155,18.4759,Casal
-74.4328,18.4746,Nan Maçon
-74.4431,18.4876,Grandois
-74.4284,18.4812,Poban
-74.4272,18.4923,Franklin
-74.4073,18.4854,Soulé
-74.4199,18.482,Haut Jonc
-74.4123,18.492,Peligrin
-74.3864,18.4947,Tapona
-74.369,18.4947,Babino
-74.3539,18.4784,Martial
-74.2874,18.4829,Sources Chaudes
-72.0471,19.4729,Charité or Michonne
-72.0542,19.5186,Macombe
-72.1155,19.4702,Bahon
-72.0834,19.4132,Ranquitte
-72.259,18.2955,Lindor
-72.2559,18.3654,Délize
-72.2467,18.3636,Drouillard
-72.2534,18.3706,Baque
-72.2266,18.2904,Presaille
-72.2398,18.2933,Platon Blanc
-72.2307,18.303,Nan Zap
-72.2155,18.2982,Ti Zorange
-72.239,18.3068,Grande Savane
-72.2165,18.311,Lisaille
-72.2114,18.3069,Nan Pal
-72.2393,18.3659,Diembo
-72.158,18.2979,Caporal
-72.1286,18.2925,Nan Ravine
-72.1582,18.3097,Minerve
-72.1428,18.3099,Callumette
-72.0861,18.2921,Calumette
-72.2419,18.3736,Diaguid
-72.2454,18.3843,Nan Zaboca
-72.0721,18.4982,Bois Blanc
-72.1167,18.5078,Roche Blanche
-72.0532,18.303,Mapon
-72.0225,18.3139,Nan Counouque
-72.0177,18.3419,Nan Badaud
-72.0058,18.3679,Nan Bombe
