x,y,name
49.0921,9.8638,Sheerbi
50.9211,10.9436,Itaageer
44.6716,1.8198,Farange Muunge
41.2698,-1.0986,Lalofto
41.5085,3.283,Nus Dariiq
48.9523,11.1828,Hais
44.8287,2.3894,Bulo Aw Mehdi
44.3306,1.6652,Uraanurow
43.0554,3.8581,Ceel-Malable
44.0195,2.6048,Aw-Maari
44.5617,9.9153,Geedi Libaax
45.6052,4.1653,Xoofow
48.3684,8.3249,Laac-Dheere
45.0548,2.0537,Laantabuur
43.9297,1.1521,Tassin
45.1499,2.922,Uar Bunle
43.7709,4.15,Quraala
45.015,2.6019,Yomorey
44.5206,3.8176,Buulo Dhowdhow
44.1557,2.9674,Hararki
44.0207,4.024,Abuurow Edin
44.5051,2.0792,Dhiil Duug
42.2254,2.0673,Baarta Faniyo
44.6324,1.8467,Majiwo
43.2736,1.9867,Turkarey
43.4277,9.9706,Ruqi
45.021,2.5713,Shalhoor
48.7502,8.8374,Caanalskax
45.9142,9.181,Ina Qawle
41.4978,0.5319,Sencor Gherbic
44.6104,1.7125,Madiina
43.1997,1.4176,Merefle Gumer
43.6018,3.2111,Nasib
43.7163,9.5837,Shambacayno
42.3972,2.4549,Tuugsoy
44.0849,10.265,Ceel La Helay
45.3244,4.4441,Kali Dhenle
46.8916,8.1163,Gabdho Haways
43.571,3.593,Qalamow
43.697,4.2515,Giara Abarou
44.2756,3.9753,Buulo Fajir
44.7195,2.2605,Bulo Wiin
44.3985,8.8701,Qool Buulale
49.7175,9.7738,Dariiqada Xerta
48.9156,9.4212,Weylo
43.4787,3.1507,Deebli
42.2701,1.9431,Gaaguure
41.7678,2.6198,El Dudu
46.2393,5.674,Lasxadow
44.183,9.8931,Beeyo Baxday
42.3511,3.3641,Reys Qode
44.8219,2.0283,Galoole
43.01,1.5116,Buulo-Fuur
44.5468,8.82,Higlada
44.2765,1.6633,Aflow
43.3445,9.7794,Dilla ديلا
47.4521,5.2204,Dehi
47.3274,6.6692,Gelgaris
43.8271,9.3451,Shimbiraale
43.9967,3.9251,Eel Hej
44.991,2.5919,Jamaal Eenow
45.5466,3.1297,Hurway
44.3089,2.8966,Moorqoloole
45.0519,2.5781,Bananow
46.6833,5.6812,Gadoon
43.2467,3.3389,Boonyare
44.0103,3.9941,Waagdoor
45.8597,2.4892,Ciin Xirid
44.094,2.5242,Gel-Gelow Wiin
46.8661,9.487,Gar Adag
43.045,2.4833,Koronbood
42.8714,4.1788,Reidabal
41.5283,3.1974,Gubei
42.6075,0.8168,Xasow
43.5656,10.0977,Quud
45.7507,2.8314,Xawaal Roobeey
43.5155,3.3518,Hariir Dheere
49.2501,10.6906,Dhamiije-Tiro
42.4584,1.4581,Sukeyla
44.1619,2.9321,Hooday
45.7353,2.2826,Maaxaay
45.5871,3.8918,Berdiga
45.5086,2.5563,Sheekh Hintire
44.0035,4.1288,Lugay Weene
43.445,3.3911,Caanole
43.2779,3.1801,Mindhig
43.2147,2.7191,Duluunte
42.757,0.5244,Limoole
43.5669,2.1391,Jaag Ura
44.0773,9.2509,Kuranuh
41.8956,3.4019,Carmo
45.2641,4.5688,Gal Yare
45.2896,5.0389,Jiracle
43.5331,3.1706,Buukoh
49.7484,11.2296,Saforrei
44.8701,2.5,Buur Dheere
43.16,9.9537,Waraabe Dareeray
42.1851,3.7359,Xaar Buur
44.7588,9.8142,Dacawaley
43.5032,3.2371,Goof-Mareer Yerey
44.5831,2.0969,Degley
43.5006,9.9035,Laas Khadar
44.2327,3.3015,Digto
43.0323,2.4966,Beldul-Aamiin
44.7476,2.4367,Riig Loow
45.6284,3.725,Soglow
45.1828,2.1476,Buulo Rasqi
44.5367,1.7034,Siisab
45.3294,4.4182,Dolo Yaabeen
43.919,1.4251,Holog Tirey 1
43.7859,2.7658,Macalim Midan
44.8721,3.1694,Belhan Humei
46.3473,10.1589,Bildhaalay
43.4997,3.1426,Iriroog Yarey
41.8763,3.6127,El-Ma'An
42.0303,3.1475,Corfon
45.7952,5.2746,Salaxdhadhaab
43.8332,3.5383,Bowka
46.1936,4.1176,Ceel Qallooc
44.6619,3.9954,Garas Buur Sc
44.6907,1.7744,Kamiirow
45.5266,2.9266,Kulmis-Weyne
44.9203,1.8297,Bulo Saile
42.6225,0.9511,Afgooy
45.6229,3.476,Qoor-Gooye
47.0833,10.9475,Xiis
43.5276,3.241,Buule Garaw
45.1208,9.2059,Habas-Wayn
49.8271,11.1743,Dhasaan
42.3339,0.0752,Saato
43.99,1.4843,Baad Faadan
43.4679,2.157,Mad-Emed
46.5146,9.2528,Berkada Goosha
46.5084,8.3513,Sarmaan Tuugo
43.4723,9.5702,Idhanka Deeryahan
43.533,3.2246,Buulo-Irka
42.7266,1.8366,Goombir
43.4971,3.0618,Eddow-Maadow
43.3272,2.21,Markaa
45.5093,4.0956,Jicibow
43.3912,9.655,Baceyga
42.5614,3.1134,Teesow Yereey
42.8597,0.2973,Catmaarrey
45.4554,9.4687,Kaam Weyne
43.4311,3.8953,Oor-Gaafin
43.4992,3.0476,Goduen
44.0568,3.5316,Buulo Sabar
44.8763,2.4467,Bulo Gomorta
44.2044,2.8987,Warfaa
47.8344,10.2722,Dalsan
42.1803,1.1891,Warqiao
45.3034,2.4827,Gashane
47.8734,7.6422,Gosol
49.5773,8.9693,Adego
47.6365,11.1077,Laasa-Surad
44.2069,2.8572,Doog Yarey
44.3461,1.6243,Shimbirole
45.7362,9.3633,Beer One
45.098,2.2695,Rural
46.7477,4.7777,Xin Caws
42.2947,2.1526,Buulo Wiin Ajuuraan
48.9321,10.8391,Af Urur
44.4557,3.9093,Herarow
43.1837,3.5226,Dhul-Same
43.4683,3.0278,Rubei
46.0847,9.5621,Bali-Geedi
43.5972,9.6545,Yaldo
44.9955,8.8146,Gudubi
45.7448,2.9549,Cabuur
43.761,9.5645,Iskashto
42.4645,2.1557,Kormey
47.3978,5.3348,Mirodeebshe
44.7716,2.3714,Ban Qiyaamo
43.5613,3.1435,Boddi Cadde
46.7068,8.4541,Widhwidh
42.5809,1.902,Uacalla Iero
45.5785,10.728,Ceel-Daraad
44.5662,2.0757,Kashiito
49.0064,11.1941,Galgala
49.0401,9.4964,Kheyra Xerta
44.5717,3.7693,Aw-Qoonle
45.6022,3.7567,Burco Dhere
44.6291,9.9302,Qoxle
43.4961,2.9913,Buulo Barako
47.4291,10.6488,Xabow
43.4788,3.0231,Deynunay(Main Village)
45.8665,4.195,Habiino
47.526,7.1933,Bacaadweyn
49.5764,9.819,Liqaar
43.9496,3.9965,Dugsiilow
45.0389,4.8902,Beled Salaama
44.9785,1.9501,Sh. Usman الشيخ عثمان
45.8251,9.9679,Huguf
43.4445,3.2967,Mathanle
44.8179,2.3353,Doon Aymaleyka
42.5483,1.0793,Angole Uen
45.686,2.9207,Garab-Cadde
46.4096,8.9553,Caynabo
49.0664,7.7284,Sinujiif
45.638,3.0531,Cali-Fool-Dheere
44.4447,3.8424,Duqsiilow
49.5086,10.2091,Jeedaal
43.3044,3.2726,Buulo Guduud
43.3281,3.2025,Qaaqi
45.4664,2.727,Gargaar
44.5022,2.1048,Bulo Nuh
42.433,2.2155,Waneey
43.3963,3.2628,Weda Hir
50.0727,8.7059,Godobyar
45.1869,10.0843,Geed Libaax
50.2458,10.9318,Xijijle
45.2246,4.6296,Sagaarow
44.8815,1.8012,Ariradle
41.648,-0.5505,Golosha Matrooba
45.5013,2.6052,Raqeylow
45.4737,5.0053,Omad
42.5556,2.4951,Buulo Jadiid
42.9208,0.5275,Arenaga
44.0171,9.6154,Heedho
43.8081,10.313,Dibad Valley
43.4518,2.9046,Busley
44.6152,1.7834,Cumariya
44.4601,1.5233,Diblaay
43.0177,3.9285,Biilale
43.5422,3.1397,Iidlow Abow
46.8216,9.4462,Cadaadkulaale
43.9899,2.5462,Moori-Boor
46.2956,9.6801,Balli Samokaab
42.1436,2.3083,Bakal Buulo Washaaq
48.3856,6.0071,Boholqurun
45.0599,2.3214,Tixsiile
47.2872,10.0996,Kabiid
44.7642,2.3702,Galoole
49.5775,8.4953,Konoco
43.4781,1.0991,Qummayo
45.02,1.8671,Dharooy
42.3012,3.7885,Burjo Qooqan
47.7279,5.9893,Qaruoonka
45.4694,8.9738,Xangay
43.6506,9.5814,Gucudhaale
46.4872,9.0995,Dhadhin Wiyileed
42.2442,2.0956,Abaayle
48.064,5.5729,Lulubsmo
43.1236,3.0648,Lowi-Biyoley
