x,y,name
38.5667,11.8,Debre Zebit 1
38.6667,11.8167,Filakit
39.5,10.0833,Mama Midir
39.6,10.1667,Wegere
39.4167,10.05,Weyin Amba
39.65,10.1167,Molale
39.0333,10.0333,Alem Ketema
38.7,10.0333,Arbu
38.9667,10,Fetra
39.1667,10.15,Mirgazh
36.6642,12.6514,Wehini
36.4381,12.4781,Genda Wuha
36.3,12.8333,Komar
36.4,12.75,Maganan
36.1667,12.9667,Metema
37.5881,10.5769,Shelel
37.5628,10.402,Yewla
37.5667,10.45,Amanuel
37.6833,10.6167,Galat
37.3667,10.4333,Minch
39.1446,10.301,Mida
39.09,10.2013,Meranya
39.1667,10.2667,Gende Bune
38.9,10.2667,Rema
39.4167,8.95,Arerti
39.3667,8.9167,Balchi
39.6333,9.05,Burkike
39.7,9.0833,Guroch
39.6167,8.9,Melka Jilo
39.4167,8.9167,Minjar
39.3,9.0167,Jegol
39.2667,8.8,Ejere E Shewa
36.45,13.7333,Abderafi
39.6283,9.9526,Sela Dingay
39.4841,9.9219,Sasit
39.7276,9.848,Tarmaber
39.6,9.9,Imbwacho Gedel
39.55,9.9,Tikur Chika
39.15,9.8833,Enewari
39.2333,10.0333,Jihur
39.0333,9.8833,Sefed Amba
36.3035,12.375,Mahbere Silase
35.2692,11.9208,Omedila
36.15,12.1833,Amba Mariyam Gonder
36.3667,12.4833,Matebiya
35.9,12.5833,Seyfe Arid
35.9,12.2167,Tewodros Ketema
37.4246,10.9894,Dabi
37.5,10.9667,Gebez Maryam
38.8833,11.05,Menkorar
38.7333,11.1333,Sayint
37.1661,10.8406,Agut
37.2,10.9833,Gish Abay
37.0307,11.8732,Kunzila
36.9029,11.5993,Yismala
37.0333,11.7667,Asinwara
37.0667,11.6833,Kilado
37.688,10.5927,Senyin
37.7667,10.55,Rebu Gebeya
37.8833,10.4333,Yebokla
38.3333,10.3,Feko
38.4,10.5167,Geda Iyasu
38.2833,10.3667,Kosheshila
38.4333,10.45,Mesobit
38.3333,10.4333,Yeid Wuha
38.3607,11.2075,Wegeda
38.19,11.45,Sali
38.2833,11.4833,Girarya
38.3167,11.3333,Jedo
39.1851,9.7605,Deneba 1
39.3,9.8,Anchekorer
39.0667,9.8,Kordida
39.35,9.7833,Mogebere
39.3167,9.7333,Welyu
37.1,13.2333,Angereb
37.4333,13.0167,Haria
38.4492,11.607,Arb Gebeya 2
38.55,11.5167,Arb Gebeya S Gondor 2
37.041,12.1867,Delgi
36.6167,12.2833,Saroko
39.8184,9.8769,Armanaya
39.75,9.85,Debre Sina
39.2667,11.1167,Agaye
39.2333,11.25,Ajibar
39.2167,11.2,Amba Mariyam
39.0667,11.3833,Aroge
39.1333,11.4167,Dega Majeti
39.1833,11.35,Mekdela
39.15,11.0833,Nib Gedel
39.3333,11.35,Segoda
39.2333,11.3167,Tenta
39.2833,11.45,Wenz Amba
39.65,11.2167,Berumieda
39.65,11.2167,Boru
39.6667,11.3167,Hayk
39.6833,11.2333,Sulula
37.874,11.3976,Jara Gedo
37.8667,11.35,Arota
37.8833,11.2833,Sebeku
39.0809,11.7488,Debr
39.0333,11.7167,Amba Lamba
38.8167,11.65,Bete Hor
39.0667,11.75,Debir
38.95,11.6833,Kon
38.7589,10.5949,Wegeti
38.65,10.55,Gelebe
38.75,10.6,Wegedi
37.5928,12.7582,Amba Giyorgis
36.9485,10.6474,Shindi
36.8601,10.4285,Gomer
36.9333,10.6333,Shihudad
39.4685,10.8261,Kabe
39.4667,10.8167,Kabi
39.4,10.6,Were Ilu
37.8667,12.3,Arbaya
39.7667,11.3333,Bisitima
37.5738,11.3389,Agta
37.6859,11.2195,Gonj
37.4667,11.2667,Adet
37.4,11.2833,Adi Tuolde Medhin
37.6,11.2,Fasiledes
38.8582,12.876,Kedamit
38.8092,12.7587,Siska
38.8167,12.9833,Welezi
37.4011,13.2841,Adi Teweld Medhin
37.3,13.2333,Kirkira
37.8833,13.3364,Zarima
38.0833,13.4667,Adi Arkay
38.1667,13.2833,Amsafesge
37.9333,13.3667,Chew Ber
38,13.2333,Debark 2
38.4167,13.55,Adi Salem
39,13.0333,Abergele
38.9487,12.775,Zuna
39.2333,12.7,Adi Chimnu
38.9667,12.5,Kidane Mihiret Wag Himira
39.0167,12.6333,Sekota
39.6313,12.1641,Kobo 2
39.8096,12.1513,Zobl
39.63,12.0106,Robit 3
39.4667,12.2333,Ajo
39.7,11.9667,Kulkwal
39.9298,10.6138,Jimate
40.0167,10.5833,Artuma
40.0333,10.5,Fursi
39.9167,10.6167,Jemete
40.0333,10.6833,Bora
40.0167,10.7167,Kuye
41.0667,13.5333,Dalalian Maru
40.6833,13.4667,Gorble
40.2833,13.3667,Gobul
40.5167,13.1833,Serba
40.2833,12.8667,Didigsala
41.3007,11.9607,Serdo 1
41.2667,11.5833,Det Bahari
41.0833,11.7333,Dubti
40.9667,11.7333,Logiya
40.9333,11.6833,Tendaho
40.3667,12.3,Erer Welo
40.3167,12.25,Sifani
40.8667,10.3167,Dehabo
40.7665,9.6975,Afcase
