x,y,name
-75.7301,3.5887,Rioverde
-75.7568,3.5869,Alfonso Carrillo
-75.6453,3.195,Planadas
-74.5817,4.0144,La Aurora
-75.521,5.1674,Neira
-75.5622,5.2964,Filadelfia
-75.6054,4.983,Chinchiná
-73.6204,5.6205,Sutamarchán
-73.5483,5.7516,Gachantivá
-73.4508,5.0231,Sutatenza
-73.3981,5.1405,Pachavita
-73.4572,5.355,Nuevo Colón
-73.2955,5.4098,Ciénega
-73.3615,5.4545,Boyacá
-73.1847,5.5651,Toca
-72.9706,6.477,Mogotes
-72.8166,6.3439,Onzaga
-72.7325,6.6997,Málaga
-72.7383,6.501,Covarachía
-76.1846,3.2528,Pueblo Nuevo
-77.6956,0.9497,Santa Maria
-77.6837,1.0503,El Espino
-77.5589,1.0809,San Sebastián
-77.3594,1.9314,El Palmar
-77.0916,2.2115,Betania
-77.0605,2.1513,La Fonda
-76.6949,2.9544,Suárez
-76.6527,2.997,Palo Blanco
-76.6298,2.7561,Morales
-76.5694,2.6232,Cajibío
-76.3526,3.0667,El Palo
-77.277,8.5113,Acandí
-76.6924,5.8171,Bocas del Neguá
-76.7228,5.8984,Panguí
-76.7425,5.9103,Baudocito
-76.7283,5.9643,Pumé
-76.7817,5.9954,Beté
-76.744,6.0666,Puerto Salazar
-76.7148,6.1723,Palo Blanco
-76.7265,6.2202,Tagachí
-76.7415,6.2429,Santa Maria
-76.7616,6.2872,San Antonio de Padua
-76.788,6.3498,El Tigre
-76.7695,6.3964,La Boba
-76.7806,6.4203,Buchadó
-76.7688,6.4682,San José de la Calle
-76.8207,6.4898,Veracruz
-76.8185,6.4991,Arenal
-76.8269,6.527,San Miguel
-76.8489,6.5468,Puerto Conto
-76.8478,6.5602,San Martin
-76.8842,6.5571,Se verá
-76.8938,6.5658,Bellavista
-75.4787,3.9138,San Antonio
-73.9017,5.3485,Carmen de Carupa
-73.3507,4.5106,Medina
-74.4211,4.1786,San Bernardo
-74.7136,4.6809,Pulí
-75.7862,5.7915,Jericó
-75.8419,5.7908,Pueblorrico
-75.9845,6.1134,Betulia
-75.7937,6.0634,Titiribí
-77.5542,1.7135,La Esperanza
-77.5582,1.7606,El Naranjo
-77.5914,1.7594,Remolino Bajo
-75.7641,7.1723,Ituango
-76.654,5.6846,Quibdó
-75.427,5.7914,Abejorral
-75.3104,5.7107,Sonsón
-74.992,5.4128,Samaná
-75.0546,5.2966,Marquetalia
-73.7556,3.1224,Vereda Acacias
-73.7795,3.1037,Puerto Lucas
-73.8088,3.0706,Vereda la Albania
-73.6745,2.9747,Piñalito
-73.6998,2.9561,La Española
-75.098,4.2978,Payandé
-76.2381,4.5119,El Dovio
-76.3522,4.4957,Bitaco
-76.4054,4.4696,Playa Rica
-76.4814,4.4244,La Capilla
-76.4435,4.3443,Buenavista
-76.4665,4.3496,Floresta
-73.4545,3.1865,Vereda Caribe
-73.3968,3.1913,Vereda Campoalegre
-73.3708,3.1463,Vereda Esperanza
-77.1884,2.8618,Cabecitas
-77.5365,3.079,Noamamito
-77.4231,3.2499,La Playita
-77.3954,3.3313,Santa Cruz
-77.3635,3.3519,Dos Penas
-77.33,3.3183,Primavera
-77.2365,3.2729,El Aguila
-77.1769,3.1584,Las Pavas
-76.0422,4.9078,El Águila
-76.3549,8.8923,Los Córdobas
-75.7236,9.2375,Purísima
-75.7864,9.0401,Cotorra
-77.2516,3.1198,Redondito
-77.2597,3.1339,Dos Quebradas
-77.2023,3.1347,San Bartolomé
-77.1705,3.4345,San Isidro
-77.1824,3.4785,El Chorro
-77.2083,3.4799,Silva
-77.2305,3.5741,El Pital
-76.9886,3.8576,El esfuerzo
-77.0503,3.8838,San Francisco
-77.0426,3.8807,Zabaletas
-73.8025,2.8652,Santo Domingo
-75.019,10.2512,Arroyohondo
-74.8178,9.7415,Zambrano
-74.827,9.5869,Córdoba
-75.0488,9.1607,Galeras
-73.9102,4.9657,Tocancipá
-72.132,2.8934,Mapiripán
-72.7229,2.7087,Tienda Nueva
-76.8549,1.9143,Almaguer
-76.7698,1.8387,San Sebastián
-77.1611,1.7985,Mercaderes
-76.7635,2.1764,La Sierra
-76.4012,2.511,Totoró
-77.2773,1.5696,Taminango
-77.5225,0.9522,Iles
-75.2845,1.6816,El Doncello
-75.619,0.8767,Solita
-75.9194,1.0327,El Curillo
-76.9333,5.2219,Baudocito
-76.9257,5.2573,Puerto Libia
-76.9287,5.2914,Puerto Platanares
-76.9631,5.3224,Puerto Echeverri
-77.0062,5.2945,Bellavista
-76.9275,5.3282,Puerto Misael
-76.933,5.3517,Batatal
-76.9308,5.3685,Las Delicias
-76.9586,5.3857,Peña Azul
-76.9759,5.3909,Apartadó
-76.9719,5.4317,La Playa
-76.9717,5.4405,Amparradó
-76.9878,5.469,Cocalito
-77.0232,5.7004,Puerto Luis
-77.0058,5.6931,Chachajo
-77.0184,5.6715,La Pureza
-76.9979,5.6474,Puerto Palacio
-76.9888,5.6523,Santa Rita
-76.9863,5.6428,Villa Cecilia
-77.0019,5.6353,Chigorodó
-76.9911,5.6254,Puerto Valencia
-77.017,5.6053,Nauca
-76.9952,5.586,El Coco
-76.9819,5.5949,Playita
-76.8761,5.1506,Berrecuy
-76.8862,5.1685,Juan de Dios
-76.8926,5.1745,Curundo La banca
-76.9513,5.1927,Puerto Meluk
-76.8234,5.1271,Pie de Pepe
-76.682,5.3627,Managrú
-76.8429,4.9032,La Unión
-76.8755,4.8351,Salado
-76.8759,4.8045,San Miguel
-76.8668,4.7385,Chambacua
-76.8892,4.7486,Negría
-76.8748,4.7031,Doidó
-76.922,4.6956,Murillo
-76.9394,4.6581,Union Wounaan
-76.9196,4.6068,Fujiadó
-70.2309,1.2523,Mitú
-67.9259,3.8656,Inírida
-73.2107,10.7049,Patillal
-73.3544,10.6959,Atanquez
-73.591,10.4119,Pueblo Bello
-73.0271,10.391,Manaure Balcón del Cesar
-76.8258,0.6473,Yarumo
-76.8967,0.6561,Vereda La Florida
-77.1636,0.4813,El Empalme
-77.0402,0.533,Siberia
-76.5661,0.5936,Santana
-76.6989,0.6369,Tesalia
-76.7503,0.6643,Vereda Buenos Aires
-76.696,1.0851,La Tebaida
-73.7705,5.99,Bolívar
-73.8784,5.8099,La Venta
-73.7828,5.8766,Jesús María
-73.5216,6.1624,Aguada
-73.4976,6.2453,El Guacamayo
-76.9648,6.4592,Tujena
-76.9966,6.4367,Pogue
-77.0352,6.3804,Nambua
-77.0741,6.3368,Salinas
-77.0642,6.3262,Charco Gallo
-77.0748,6.2565,Punto Zabaleta
-77.0848,6.2319,Mojaudó
-77.1038,6.1669,Quiebrachampas (rapidos)
-74.9926,4.9943,San Pedro
-74.9338,4.9738,Mina
-71.3406,4.7895,Orocué
-71.7314,5.422,San Luis de Palenque
-73.9448,7.9556,Simití
-73.915,7.378,Cantagallo
-71.2255,6.8228,Panamá de Arauca
-71.3421,6.6867,Pueblo Nuevo
-71.4178,6.5518,Vereda Caño Limon
-75.0552,5.1044,San jeronimo
-74.9802,5.0677,Campoalegre
